upper_folder,file_name,x_min,x_max,y_min,y_max
03071_market,00002.json,1174.6746795429688,1240.6746795429688,35.89106098828131,237.8910609882813
03071_market,00005.json,877.6963795429688,963.6963795429688,65.51580000000003,298.57736098828127
03071_market,00006.json,765.6901795429687,863.1743795429687,94.13656098828088,325.16076098828086
03071_market,00007.json,623.9635795429688,748.8234795429687,129.0466609882814,351.3907609882814
03071_market,00008.json,478.03487954296884,590.0348795429688,149.90656098828129,364.9065609882813
03071_market,00009.json,350.24007954296883,448.3919795429688,182.57736098828127,396.57736098828127
03071_market,00010.json,253.05347954296883,342.5252795429688,227.90966098828125,411.52716098828125
03071_market,00011.json,176.87057954296876,293.05037954296876,302.8848609882813,505.19796098828124
03071_market,00015.json,758.6405795429688,823.4074795429688,277.2140609882813,474.1855609882813
03071_market,00016.json,694.1340795429687,764.1340795429687,303.34426098828123,482.34426098828123
03071_market,00017.json,622.6487721210938,729.6487721210938,329.57736098828127,536.5773609882813
03071_market,00018.json,548.6487721210938,655.6487721210938,359.57736098828127,584.5773609882813
03071_market,00019.json,452.9015795429689,547.7149795429689,402.8879609882813,635.9152609882813
03071_market,00020.json,342.62817954296895,450.7955795429689,443.10246098828134,715.5240609882812
03071_market,00021.json,242.69637954296877,390.69637954296877,494.57736098828127,793.5773609882813
03071_market,00001.json,934.6963795429688,1174.6963795429688,832.5773609882813,1080.0
03071_market,00002.json,951.6963795429688,1179.6963795429688,823.5773609882813,1080.0
03071_market,00003.json,1127.6963795429688,1327.6963795429688,717.5773609882813,1080.0
03071_market,00004.json,1300.6963795429688,1488.6963795429688,648.5773609882813,1080.0
03071_market,00005.json,1432.6487721210938,1607.6487721210938,593.5773609882813,1037.5773609882813
03071_market,00006.json,1571.6487721210938,1726.6487721210938,552.5773609882813,954.5773609882813
03071_market,00007.json,1692.6487721210938,1860.6487721210938,528.5773609882813,901.5773609882813
03071_market,00003.json,231.5092721210938,328.9934721210938,203.23326098828124,466.9747609882812
03071_market,00004.json,367.5526721210938,503.76347212109374,222.75776098828123,490.50546098828124
03071_market,00005.json,543.8167721210937,672.6828721210936,238.95366098828129,514.7137609882813
03071_market,00006.json,739.9593721210938,876.9593721210938,257.30396098828123,535.3039609882812
06277_market,00004.json,815.6575629726563,862.6575629726563,300.98174998437514,451.48174998437514
06277_market,00005.json,760.6040987671748,824.6040987671748,326.5995355916838,489.5995355916838
06277_market,00006.json,707.4650629726564,780.4650629726564,351.4445499843751,521.944549984375
06277_market,00007.json,657.7539629726564,728.5301629726563,379.3915499843751,560.3382499843751
06277_market,00008.json,623.6087415708291,691.1087415708291,407.5879285825479,599.0879285825479
06277_market,00009.json,578.2660629726563,679.7564629726562,432.0406499843751,638.3599499843751
06277_market,00010.json,450.6981629726564,552.8562629726564,473.9879499843751,678.9718499843751
06277_market,00011.json,324.11416297265635,440.2939629726563,516.074749984375,739.086549984375
06277_market,00012.json,212.26976297265628,332.2697629726563,598.2359499843751,799.2359499843751
06277_market,00002.json,0.0,57.11106297265633,921.0902499843751,1080.0
06277_market,00003.json,223.11106297265633,359.1110629726563,729.0902499843751,1080.0
06277_market,00004.json,462.1110629726563,606.1110629726563,611.0902499843751,993.0902499843751
06277_market,00005.json,737.4464629726563,848.2846629726563,527.391549984375,830.527349984375
06277_market,00006.json,939.7756629726563,1071.9802629726562,495.37604998437513,775.8100499843752
06277_market,00007.json,1144.1110629726563,1288.1110629726563,497.0902499843751,765.0902499843751
06277_market,00008.json,1374.4774629726562,1488.4774629726562,502.0096499843752,769.0096499843752
06277_market,00009.json,1567.1172629726566,1693.3125629726567,506.82674998437494,755.211149984375
06277_market,00010.json,1791.8252629726564,1892.6479629726564,515.5316499843751,735.2049499843752
06277_market,00001.json,452.8190629726563,542.2908629726563,247.9631499843751,438.9253499843751
06277_market,00002.json,451.5332629726563,542.5332629726563,249.0998499843751,440.5998499843751
06277_market,00003.json,663.0862629726562,723.1792629726563,239.5440499843751,443.86024998437506
06277_market,00004.json,897.0893629726563,957.8500629726564,254.3109499843751,445.2731499843751
06269_market,00001.json,1407.1420629726563,1453.8810629726563,140.94144998437508,283.8292499843751
06269_market,00002.json,1409.5741629726565,1452.0741629726565,138.50034998437508,283.0003499843751
06269_market,00003.json,1417.2477629726563,1460.2477629726563,141.8884499843751,293.8884499843751
06269_market,00004.json,1423.8599022717428,1465.3599022717428,149.0879285825479,310.5879285825479
06269_market,00005.json,1422.9371629726563,1466.9371629726563,154.0840499843751,325.0840499843751
06269_market,00006.json,1411.5456629726564,1455.0456629726564,165.1119499843751,335.6119499843751
06269_market,00007.json,1410.1947629726565,1455.1947629726565,169.6153499843751,348.6153499843751
06269_market,00008.json,1450.2378629726563,1515.2378629726563,177.35714998437493,360.3571499843749
06269_market,00009.json,1465.0831629726565,1519.0831629726565,186.24244998437507,385.24244998437507
06269_market,00010.json,1464.8968629726562,1528.8968629726562,200.20834998437505,409.20834998437505
06269_market,00011.json,1442.8937629726565,1504.8937629726565,220.39464998437512,447.3946499843751
06269_market,00012.json,1426.4619629726562,1496.4619629726562,235.32954998437503,466.32954998437503
06269_market,00013.json,1440.7911629726564,1504.7911629726564,231.06854998437507,464.56854998437507
06269_market,00014.json,1469.2260629726563,1529.7260629726563,217.42254998437505,441.42254998437505
06269_market,00015.json,1482.590170356212,1537.590170356212,201.09953559168378,417.5995355916838
06269_market,00016.json,1514.7880629726562,1571.2880629726562,207.91014998437504,422.41014998437504
06269_market,00017.json,1518.2694629726557,1580.2694629726557,218.45974998437498,446.959749984375
06269_market,00018.json,1462.4154629726563,1564.9154629726563,238.43494998437512,482.9349499843751
06269_market,00019.json,1448.1451629726562,1528.2691629726562,262.92904998437507,522.664349984375
06269_market,00020.json,1424.1172629726564,1494.2257629726564,285.65564998437503,555.4064499843751
06269_market,00021.json,1408.7601629726564,1486.8810629726563,318.751749984375,609.8689499843751
06269_market,00022.json,1381.5276629726561,1475.6733629726562,345.839149984375,654.9842499843751
06269_market,00023.json,1330.1110629726563,1475.1110629726563,386.0902499843751,727.0902499843751
06269_market,00024.json,1360.1048629726565,1504.9957629726564,424.3853499843751,802.9712499843752
06269_market,00025.json,1404.1110629726563,1542.1110629726563,484.0902499843751,901.0902499843751
06269_market,00026.json,1407.1110629726563,1568.1110629726563,568.0902499843751,1051.090249984375
06269_market,00027.json,1386.1110629726563,1571.1110629726563,691.0902499843751,1080.0
06269_market,00028.json,1329.1110629726563,1522.1110629726563,862.5451249921875,1080.0
06269_market,00004.json,0.0,183.11106297265633,451.0902499843751,838.0902499843751
06269_market,00005.json,260.1110629726563,448.1110629726563,451.0902499843751,857.0902499843751
06269_market,00006.json,534.1110629726563,707.1110629726563,459.0902499843751,866.0902499843751
06269_market,00007.json,713.1110629726563,886.1110629726563,463.0902499843751,851.0902499843751
06269_market,00008.json,905.1110629726563,1069.1110629726563,467.0902499843751,847.0902499843751
06269_market,00009.json,1013.1110629726563,1205.1110629726563,490.0902499843751,838.0902499843751
06269_market,00010.json,1135.1110629726563,1304.1110629726563,476.0902499843751,842.0902499843751
06269_market,00011.json,1216.3813629726565,1339.3813629726565,474.2644499843751,854.2644499843751
06269_market,00012.json,1298.1110629726563,1419.1110629726563,495.0902499843751,862.0902499843751
06269_market,00013.json,1304.1110629726563,1447.1110629726563,499.0902499843751,874.0902499843751
06269_market,00014.json,1305.1110629726563,1431.1110629726563,505.0902499843751,885.0902499843751
06269_market,00015.json,1312.4619629726562,1440.8314629726565,506.0939499843751,903.472749984375
06269_market,00016.json,1305.1110629726563,1446.1110629726563,505.0902499843751,885.0902499843751
06269_market,00017.json,1292.4619629726558,1441.4619629726558,503.7300499843748,882.7300499843748
06269_market,00018.json,1303.1110629726563,1444.1110629726563,502.0902499843751,882.0902499843751
06269_market,00019.json,1279.1110629726563,1440.3472629726564,501.67114998437523,882.6711499843752
06269_market,00020.json,1291.1110629726563,1446.1110629726563,502.0902499843751,882.0902499843751
06269_market,00021.json,1288.1110629726563,1442.1110629726563,502.0902499843751,883.0902499843751
06269_market,00022.json,1287.7012629726562,1443.9430629726562,502.87944998437507,882.8007499843752
06269_market,00023.json,1291.7446629726562,1447.3187629726565,506.217949984375,881.465349984375
06269_market,00024.json,1292.4340629726562,1448.0081629726562,505.4008499843751,882.651349984375
06269_market,00025.json,1303.1110629726563,1440.1110629726563,508.1001499843752,882.0121499843751
06269_market,00026.json,1290.1110629726563,1440.1110629726563,507.0902499843751,882.0902499843751
06269_market,00027.json,1289.120362972656,1441.3559629726556,508.77654998437515,882.020849984375
06269_market,00028.json,1295.9808629726563,1440.8717629726561,507.159049984375,881.738749984375
06269_market,00029.json,1291.4997629726565,1445.0707629726567,507.54094998437495,882.120649984375
06269_market,00030.json,1295.4030629726562,1448.974062972656,507.64324998437513,882.222949984375
06269_market,00031.json,1287.1110629726563,1404.1110629726563,499.0902499843751,854.0902499843751
06269_market,00032.json,1254.3565629726563,1406.9151629726564,464.9352499843751,783.6984499843751
06269_market,00033.json,1213.1110629726563,1358.1110629726563,463.0902499843751,829.0902499843751
06269_market,00034.json,1261.1110629726563,1419.1110629726563,467.0902499843751,806.0902499843751
06269_market,00035.json,1247.1110629726563,1418.1110629726563,468.0902499843751,818.0902499843751
06269_market,00036.json,1244.1110629726563,1423.1110629726563,462.0902499843751,813.0902499843751
06269_market,00037.json,1244.120362972656,1424.1389629726564,463.739349984375,813.1274499843751
06269_market,00038.json,1278.1110629726563,1392.1110629726563,445.0902499843751,800.0902499843751
06269_market,00039.json,1314.1110629726563,1461.1110629726563,439.0902499843751,758.0902499843751
06269_market,00040.json,1450.1110629726563,1578.1110629726563,432.0902499843751,736.0902499843751
06269_market,00041.json,1588.4433629726564,1695.9430629726562,428.77714998437517,732.5806499843752
06269_market,00042.json,1710.306962972656,1849.856262972656,441.914149984375,731.028249984375
06269_market,00003.json,215.33796297265633,262.8379629726563,92.4504499843751,237.9504499843751
06269_market,00004.json,271.66096297265625,337.09556297265624,95.37914998437508,254.2917499843751
06269_market,00005.json,356.50226297265647,411.50226297265647,98.15564998437506,255.65564998437506
06269_market,00006.json,456.8503629726563,495.8503629726563,101.8202499843751,269.8202499843751
06269_market,00007.json,548.2415629726563,587.7415629726563,107.82334998437506,277.32334998437506
06269_market,00010.json,816.4092629726563,889.4092629726563,143.43184998437505,327.43184998437505
06269_market,00011.json,899.9529629726563,977.4061629726564,156.62464998437508,350.25764998437506
06269_market,00012.json,975.7880629726562,1031.8748629726563,167.730049984375,366.704649984375
06269_market,00013.json,1033.875162972656,1103.375162972656,187.85744998437514,382.35744998437514
00007_market,00005.json,1148.6546999999996,1222.7693999999995,0.0,142.45750000000012
00007_market,00006.json,1062.3812999999998,1117.8003999999999,0.0,215.9540999999999
00007_market,00007.json,889.7823999999998,990.6050999999999,36.550499999999886,293.6149999999999
00007_market,00008.json,689.4692999999997,846.3787999999997,97.13759999999999,360.21139999999997
00007_market,00009.json,443.5592,611.1519,140.50090000000012,392.8915000000001
00007_market,00010.json,245.83539999999968,424.1112999999997,214.20519999999988,421.1921999999999
00007_market,00003.json,768.8526821027409,851.6474821027409,252.31888210274076,470.65678210274075
00007_market,00004.json,714.0899,806.0899,276.8884,518.8884
00007_market,00005.json,592.6020000000001,695.4278000000002,320.5282000000001,578.2604000000001
00007_market,00006.json,434.98760000000004,539.1488,372.14320000000004,652.5772
00007_market,00007.json,301.4811,427.67640000000006,433.92560000000003,720.3688999999999
00007_market,00004.json,1778.351599999999,1850.4631999999992,136.4822999999999,380.8604999999999
00007_market,00005.json,1600.9672,1699.7868,111.04149999999996,342.06569999999994
00007_market,00001.json,188.55239999999998,297.3875,169.2486000000001,467.0428000000001
00007_market,00002.json,190.56909999999993,307.41659999999996,172.70859999999993,464.4934999999999
00007_market,00003.json,325.1220999999998,419.2677999999998,187.2647,495.0744
00007_market,00004.json,483.09299999999985,581.2448999999999,214.96029999999996,542.1333
00007_market,00005.json,581.3700999999999,706.2299999999998,262.7024000000001,631.2728000000001
00007_market,00006.json,607.3602,764.3602,324.68319999999994,754.6831999999999
